Step,0,1,2,3,4,5,6,7
198,4.334710822,3.991355567,3.819306482,3.786440303,3.834990071,3.980059499,4.077860963,4.354911753
199,4.324808016,3.963474991,3.829813156,3.793821174,3.867743546,3.966702816,4.079547362,4.384338998
200,4.315339855,4.022396957,3.854442399,3.789872297,3.833501173,3.963004728,4.050914562,4.388042433
201,4.307113259,4.032038984,3.846926099,3.815690165,3.880042902,3.98050527,4.080207305,4.355023145
202,4.304146553,4.020525996,3.839814278,3.812534559,3.886024493,3.995817767,4.062932254,4.3806297
203,4.362016975,4.017411886,3.828275122,3.835144261,3.900267994,3.959558983,4.079993939,4.363271658
204,4.368658135,3.999540047,3.834355684,3.845358669,3.8779226,3.960870151,4.110968052,4.381048745
205,4.314958747,4.056658051,3.876253119,3.847105116,3.89642836,3.975084274,4.09740656,4.383559045
206,4.323883599,4.041220955,3.849505388,3.843373801,3.889420177,3.98836804,4.155377041,4.398300524
207,4.355775111,4.049726413,3.860927435,3.85582203,3.879934953,3.944937538,4.118438695,4.409661274
208,4.372781904,4.056732307,3.890811688,3.851903314,3.908839803,3.912283751,4.130364655,4.390378049
209,4.405728021,4.066376952,3.878779951,3.838529058,3.882696692,3.94101218,4.131249131,4.385583795
210,4.418211653,4.042921674,3.881201721,3.871155927,3.903616448,3.954794656,4.154573855,4.384375482
211,4.423249858,4.09607378,3.947457973,3.905826181,3.899552667,3.944596238,4.151833234,4.37581714
212,4.401289075,4.025545629,3.90716635,3.874645669,3.932153557,3.984437716,4.148219997,4.4229678
213,4.400490014,4.040537221,3.896473763,3.859200435,3.931559139,3.995048311,4.168891285,4.376999689
214,4.39916107,4.057779629,3.878110084,3.918190523,3.880135268,3.988490447,4.157650976,4.37903511
215,4.406938398,4.047791364,3.91682639,3.893131504,3.835331306,4.010631788,4.195240379,4.415344293
216,4.404085215,4.055561719,3.922743601,3.88338759,3.910155539,3.986606365,4.168273795,4.355442762
217,4.383841793,4.037269629,3.929541518,3.915070742,3.865407297,3.95880915,4.198586095,4.33310591
218,4.363338398,4.077961101,3.975727953,3.882245314,3.882035126,3.960718441,4.19312343,4.400828141
219,4.402497776,4.072368621,3.967522731,3.909540877,3.906672615,4.014518599,4.215142543,4.35909511
220,4.395898838,4.048956382,4.021606432,3.858963356,3.884503769,3.95204002,4.234664261,4.382463153
221,4.368154018,4.107094375,3.981701989,3.904078393,3.910408159,3.975043115,4.176524331,4.354705566
222,4.414015693,4.076167641,3.961111561,3.922436063,3.878886019,4.007366359,4.186150543,4.372973997
223,4.404750692,4.10198526,3.971186061,3.900697021,3.865226859,3.982572221,4.186704428,4.35538682
224,4.408731041,4.086158829,4.001471917,3.916291764,3.929556781,3.959476095,4.197696145,4.385589709
