Step,0,1,2,3,4,5,6,7
148,2.91E-07,2.91E-07,2.91E-07,2.91E-07,1.91733E-05,0.000131281,0.00082,0.002702471
149,2.92E-07,2.92E-07,2.92E-07,2.92E-07,1.87421E-05,0.000128495,0.000780077,0.00390474
150,2.89E-07,2.89E-07,2.89E-07,2.89E-07,1.89902E-05,0.000128134,0.000766198,0.004436318
151,2.93E-07,2.93E-07,2.93E-07,2.93E-07,1.88989E-05,0.000128445,0.000792571,0.00413746
152,2.91E-07,2.91E-07,2.91E-07,2.91E-07,1.83776E-05,0.000128133,0.000756592,0.005333286
153,2.95E-07,2.95E-07,2.95E-07,2.95E-07,1.79478E-05,0.00012361,0.000766003,0.00283872
154,3.02E-07,3.02E-07,3.02E-07,3.02E-07,1.79043E-05,0.0001236,0.000768078,0.003381026
155,2.98E-07,2.98E-07,2.98E-07,2.98E-07,1.74439E-05,0.00012379,0.000770187,0.002960313
156,2.90E-07,2.90E-07,2.90E-07,2.90E-07,1.74376E-05,0.000118207,0.000732052,0.00385311
157,2.95E-07,2.95E-07,2.95E-07,2.95E-07,1.7516E-05,0.000118258,0.000734094,0.002570018
158,2.99E-07,2.99E-07,2.99E-07,2.99E-07,1.75561E-05,0.000117161,0.000749614,0.002994992
159,2.92E-07,2.92E-07,2.92E-07,2.92E-07,1.735E-05,0.000116507,0.000732993,0.002581126
160,2.96E-07,2.96E-07,2.96E-07,2.96E-07,1.74762E-05,0.000119533,0.000730931,0.002779754
161,2.95E-07,2.95E-07,2.95E-07,2.95E-07,1.70994E-05,0.000113559,0.000708779,0.002880031
162,2.97E-07,2.97E-07,2.97E-07,2.97E-07,1.73548E-05,0.000113953,0.000723551,0.004181589
163,2.86E-07,2.86E-07,2.86E-07,2.86E-07,1.69115E-05,0.000110114,0.000666587,0.003594404
164,2.89E-07,2.89E-07,2.89E-07,2.89E-07,1.68908E-05,0.000110807,0.000687687,0.003317182
165,2.91E-07,2.91E-07,2.91E-07,2.91E-07,1.62729E-05,0.000109351,0.000686317,0.002711152
