Step,0,1,2,3,4,5,6,7
105,2.251567602,2.273402214,2.28695178,2.300150156,2.308820963,2.316315651,2.324569941,2.338378191
106,2.251674652,2.273695946,2.287163019,2.300037146,2.308672905,2.316133499,2.324325562,2.338135958
107,2.251801491,2.274140358,2.287484884,2.299893856,2.308452845,2.315894365,2.324023485,2.337819576
108,2.251814842,2.274541616,2.287835836,2.299817801,2.308275938,2.315674782,2.32371521,2.337505579
109,2.252045393,2.275003195,2.28824234,2.299716473,2.307997227,2.315356493,2.323353052,2.337153912
110,2.252277613,2.275504589,2.28871274,2.299693584,2.307712555,2.314976215,2.322924614,2.336747646
111,2.252510071,2.276022911,2.289161682,2.299627781,2.307422876,2.31461978,2.322520494,2.336344719
112,2.252592087,2.276550293,2.289602757,2.299608231,2.307200909,2.314307451,2.322129011,2.335930586
113,2.252825975,2.27702117,2.289980173,2.299580574,2.306971312,2.313966513,2.321722746,2.335539341
114,2.253069878,2.277467728,2.290382862,2.29963994,2.306796789,2.313602924,2.321255207,2.335075378
115,2.253320217,2.277804136,2.290683031,2.29970336,2.306678772,2.313304424,2.320842505,2.334650517
116,2.253643751,2.278143167,2.290946245,2.299730062,2.306537867,2.312995911,2.320433855,2.334256887
117,2.253845215,2.278399229,2.29116416,2.299774647,2.306437731,2.312740564,2.320095301,2.333952904
118,2.25411129,2.278628826,2.291383266,2.29980588,2.306316614,2.31247282,2.319749355,2.333671808
119,2.254448175,2.278687239,2.29150176,2.299813509,2.306218386,2.312262535,2.31947279,2.333451509
120,2.254835606,2.278872252,2.291619062,2.299773216,2.306067705,2.312013388,2.319182158,2.333215714
121,2.25538969,2.279116631,2.291800261,2.299751043,2.305895329,2.311708689,2.318791151,2.332842827
122,2.255907774,2.279387474,2.29196167,2.299693108,2.305689812,2.31139183,2.318434715,2.332567215
123,2.256286621,2.279493332,2.292030573,2.299636364,2.305541277,2.311166763,2.318198919,2.332428217
124,2.256689072,2.279716492,2.292116165,2.299542904,2.305354118,2.31091857,2.317942858,2.33224082
125,2.257006168,2.279875278,2.292223215,2.299510717,2.305234432,2.31071949,2.31769371,2.332020998
126,2.257195711,2.279961348,2.292267561,2.299456596,2.30512166,2.310566902,2.31753993,2.331947803
127,2.25716567,2.279989481,2.292300224,2.299422503,2.305042267,2.310469389,2.317462206,2.331981659
128,2.257220268,2.28003788,2.29233551,2.299377441,2.30495286,2.310361147,2.31736517,2.331958055
129,2.257288694,2.280099392,2.292378426,2.299338102,2.304865837,2.310250521,2.317253351,2.331913471
130,2.257245064,2.280166864,2.292409658,2.299294472,2.304783821,2.310167789,2.317184448,2.331907034
131,2.257493973,2.280425072,2.292438984,2.299191952,2.30462122,2.309999704,2.317009687,2.33174634
132,2.257706165,2.280678034,2.292482853,2.299118996,2.304479361,2.309844732,2.316823244,2.331564665
133,2.257955551,2.280890226,2.29250288,2.299030542,2.304329157,2.309682369,2.316648722,2.331437111
134,2.25822711,2.280962706,2.292443991,2.298940897,2.304221153,2.309576273,2.31653142,2.331307888
135,2.258327723,2.281048775,2.292354584,2.298833847,2.304120064,2.309501886,2.316482306,2.331281662
136,2.258516312,2.281064987,2.292247772,2.298755646,2.304058075,2.309448004,2.316416979,2.331183672
137,2.258743763,2.281097412,2.292153835,2.298670769,2.303982258,2.309371948,2.316327095,2.331079721
138,2.259024858,2.281143188,2.292062283,2.298592329,2.303913355,2.30929637,2.316216469,2.330921173
139,2.259251833,2.28109479,2.291969538,2.298557997,2.30390358,2.309268236,2.316121578,2.330719471
140,2.259389877,2.281042099,2.29189992,2.298542023,2.303908348,2.309259415,2.316059589,2.330513954
141,2.259523153,2.28090167,2.291832447,2.298535585,2.303900957,2.309233665,2.316014767,2.330384016
142,2.259623766,2.280738354,2.291745901,2.29849577,2.303861618,2.309195042,2.315995216,2.330363035
143,2.25969553,2.280548334,2.291677713,2.298484087,2.303860426,2.309186459,2.31598258,2.330295563
144,2.259569883,2.280417204,2.291646004,2.298501253,2.303888798,2.3092134,2.315997839,2.330214739
145,2.25970602,2.280350447,2.291592836,2.298484325,2.303878546,2.309190512,2.315932274,2.330005646
146,2.259904861,2.280272245,2.291529179,2.298445225,2.303847551,2.30914402,2.315853834,2.329836369
147,2.260133266,2.280210257,2.291488409,2.298429728,2.303833961,2.309097528,2.315743208,2.329586983
148,2.260447502,2.280178308,2.291420221,2.298360348,2.303770065,2.309026957,2.315639257,2.329372883
149,2.260690451,2.280141354,2.291326046,2.298258543,2.303688049,2.308969736,2.315570831,2.329250097
150,2.260742426,2.280094147,2.29122901,2.298168898,2.303625107,2.30894804,2.315553188,2.329225063
151,2.260804415,2.280030966,2.291122437,2.298089266,2.3035748,2.308932781,2.315531492,2.329182863
152,2.260878086,2.280054569,2.291027069,2.297973633,2.303478241,2.30887723,2.315492868,2.329183578
153,2.260863543,2.280020475,2.290945053,2.297917604,2.303421736,2.308842182,2.315469027,2.329189777
154,2.260754108,2.279922485,2.290857792,2.297902584,2.303414583,2.308855057,2.315478563,2.329200029
155,2.260615826,2.279771328,2.290734291,2.297884464,2.303418398,2.308897495,2.315515518,2.32925415
156,2.260554314,2.279697418,2.290646553,2.297855377,2.303394318,2.308892727,2.315511227,2.329272985
157,2.260540724,2.279646397,2.290540934,2.297800064,2.303351402,2.308874369,2.315509319,2.329283953
158,2.260622025,2.279634476,2.290475607,2.297750473,2.303291321,2.308796167,2.315446615,2.329255819
159,2.260655642,2.279573679,2.290412426,2.297729969,2.303274393,2.308733463,2.315395117,2.329236031
160,2.260736227,2.279481888,2.290343523,2.297730684,2.303287506,2.308691025,2.315332174,2.329154015
161,2.260905266,2.279373169,2.290244579,2.297711134,2.303284645,2.308659554,2.315271378,2.329065084
162,2.261203527,2.279371977,2.290161848,2.297631979,2.303209066,2.308562517,2.315164328,2.328987598
163,2.261463404,2.279345274,2.290099621,2.29756093,2.303136349,2.308474779,2.315075397,2.328912497
164,2.261618376,2.279367924,2.29006052,2.297490835,2.303063393,2.308389902,2.314985752,2.328872442
165,2.261908054,2.279394627,2.289985895,2.297380686,2.302960396,2.308277607,2.314872265,2.328828812
166,2.262102604,2.279373169,2.289909363,2.297277451,2.30286932,2.308185339,2.314799786,2.328846216
167,2.262307405,2.279428244,2.289874077,2.297162771,2.302741766,2.308060884,2.314710379,2.328873158
168,2.262319326,2.279411316,2.289788008,2.297042847,2.302642822,2.308008671,2.314718723,2.329021215
169,2.262182236,2.279357433,2.289685726,2.296921015,2.302556515,2.307992458,2.314782858,2.32926774
170,2.261867285,2.279223442,2.289551973,2.296820402,2.302527666,2.30805397,2.314931631,2.329559326
171,2.261473417,2.278996468,2.28936553,2.296711922,2.302519083,2.308146238,2.315132141,2.329954624
172,2.261054277,2.278707981,2.289172173,2.296623945,2.302535534,2.308246613,2.315341949,2.330367565
173,2.260740519,2.278405428,2.288945913,2.296519041,2.302545786,2.308342934,2.315555096,2.330751657
174,2.26041317,2.278069496,2.28870821,2.296427488,2.302576542,2.308443546,2.315783024,2.331137896
175,2.260181427,2.277736425,2.288468361,2.296346664,2.302604198,2.308528185,2.315970898,2.331465483
176,2.260047913,2.277411222,2.288199902,2.296240568,2.302607059,2.308600903,2.316151142,2.331778765
177,2.259780645,2.277110577,2.287950277,2.296130657,2.30260253,2.308690786,2.316366911,2.332155704
178,2.259594202,2.27681303,2.287687302,2.296002626,2.302568674,2.308757782,2.316565275,2.332548857
