Step,0,1,2,3,4,5,6,7
144,443.573761,533.7949219,568.3659058,636.1549072,666.4995728,708.5107422,788.4961548,701.8553467
145,432.8877869,549.0317993,562.8876953,643.3925781,660.9362793,732.7423706,760.5297241,743.8120117
146,431.7401428,529.9961548,591.7063599,668.1160278,714.9390869,706.9495239,780.9096069,773.1688843
147,474.7676392,568.22229,584.7033691,677.0371704,714.5717163,690.4740601,809.8516235,803.7692871
148,517.7434082,593.6625977,634.5808105,689.0733032,695.7297363,719.017334,801.3787842,794.1893311
149,523.3226929,536.5390625,673.9109497,747.7869263,719.338562,699.4370117,779.3634033,826.3252563
150,500.8284607,592.7786865,662.0748901,751.9241943,697.7433472,704.5476685,822.0569458,855.4978638
151,490.3389282,581.3846436,671.9624634,762.1849365,740.944397,742.4781494,763.302002,863.2210083
152,546.3517456,567.2988281,691.5617065,791.0348511,723.3859253,755.260437,805.9654541,850.9165649
153,556.9424438,635.0959473,655.5770264,754.7940674,807.9990234,748.8552856,865.8242188,934.6303101
154,546.4238892,603.8827515,661.3040161,766.838562,763.7089844,777.2080688,880.5661011,912.1914063
155,574.0183716,636.7848511,686.2428589,789.6710205,810.9754028,849.6964722,935.2028198,941.3535767
156,634.8301392,715.6866455,806.6470337,849.7341309,826.3512573,757.6712036,837.5532837,1006.522217
157,660.753479,804.2592773,869.1213989,825.2830811,820.0442505,744.4193726,794.640625,919.4119263
158,648.9614868,811.6763916,820.2473755,786.5575562,751.2264404,750.081543,789.7233276,961.8665771
159,585.8407593,679.3239746,808.6173706,758.6652222,738.5097046,761.1768188,867.7246704,920.0978394
160,560.2754517,632.4307861,741.7619629,745.8776245,734.9271851,761.664978,889.4717407,881.4971313
161,495.076355,580.9228516,737.3852539,719.6081543,725.0251465,778.2393188,937.5601807,858.0847168
162,512.5026855,649.8564453,709.4403076,719.197937,684.2923584,835.6600952,946.6221313,877.9121094
163,484.3144226,624.6427612,668.6977539,770.7379761,744.6162109,856.0404053,969.3180542,924.2467651
164,507.0310364,649.0377808,680.3158569,761.9575195,748.1096191,832.7192383,963.2702637,941.3128052
165,522.8566284,616.6989746,721.0824585,747.9874878,766.550415,890.0287476,974.68573,961.3692017
166,562.9113159,638.2302856,705.1541138,778.3726807,784.2543945,823.267395,925.1223755,955.4185791
167,560.3347168,643.2460327,779.1976929,813.1812744,812.3097534,875.6589966,933.0941772,934.9015503
168,568.776062,668.8441162,772.21521,814.0109253,792.1329346,911.046936,1024.188354,955.651062
169,531.956665,671.5119629,734.9194946,742.7075195,827.2699585,939.451355,943.2079468,959.9001465
170,526.5932617,672.3014526,716.3340454,761.9946899,845.5527954,909.2102661,1010.824768,965.2679443
171,599.1610107,667.3580933,757.630188,711.0632935,827.4821167,883.8076172,948.7249146,979.30896
172,616.8097534,702.048584,706.5341187,720.7177734,777.2966919,916.8562622,942.0443115,988.4776611
173,591.3621216,722.4732666,701.4977417,692.3329468,793.9407349,776.0974121,944.4452515,956.0819702
174,610.9940796,682.5537109,714.5568237,720.7512817,780.1675415,879.6049805,927.2435303,978.1815796
175,621.7400513,627.1239014,725.7261963,728.6953735,813.2810669,806.071228,919.3463135,990.9030151
176,605.881958,700.4260254,759.9564819,742.2732544,775.7108765,853.2573853,947.5301514,988.4144287
177,608.1635132,721.4705811,728.0164185,752.4730225,759.8545532,846.9485474,945.0164795,1022.266418
178,563.9475708,766.0474243,821.1503296,855.5545044,914.7415161,924.3393555,1071.419922,1021.856995
179,529.8269043,778.0158691,834.2005005,1003.833923,1014.41449,1034.229492,1129.501953,1073.500366
180,614.1871338,790.4118652,894.5234985,980.9147949,1011.347046,1004.258667,1069.2948,1071.911621
181,543.0828247,814.1010132,879.2694092,943.4464722,974.4192505,947.2219849,1041.430542,1104.542236
182,604.9597778,826.7979126,982.3674927,935.09552,952.6394043,925.0661011,1034.497559,1091.12207
183,553.2537231,818.4651489,919.4923096,946.9334106,940.3224487,864.4638672,977.776123,1037.206299
184,520.611084,780.8693848,902.8355713,963.6442871,918.7510986,902.557373,948.0981445,1031.828247
185,522.2808838,792.2461548,860.4866943,878.3981323,905.4312744,892.1705933,900.3961792,1005.469604
186,493.1634216,733.8898926,797.7772217,898.6646118,959.0718994,876.3985596,1026.842773,1000.230591
